Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,311,29 Seats available,"4.0
18",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - ALM0185,Volvo AC Seater 2+2,18:30,20:30,02h 00m,415,39 Seats available,3.3,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
UPSRTC - VKS0026,Janrath AC Seater 2+2,19:50,22:30,02h 40m,296,36 Seats available,"1.5
6",Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
UPSRTC - VKS0004,Janrath AC Seater 2+3,21:50,00:25,02h 35m,258,48 Seats available,3.3,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
UPSRTC - KDN0004,Janrath AC Seater 2+3,22:00,00:45,02h 45m,258,48 Seats available,3.3,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
UPSRTC - KDN0028,Janrath AC Seater 2+2,23:01,02:00,02h 59m,296,36 Seats available,"2.2
4",Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
FlixBus,A/C Sleeper (2+1),19:30,22:00,02h 30m,210,13 Seats available,4.1,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Vanshika Tour and Travels,NON A/C Seater (2+2),16:55,21:00,04h 05m,200,43 Seats available,New,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Sanjay Travels,AC Sleeper (2+1),16:45,19:45,03h 00m,1600,24 Seats available,3.7,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),17:00,21:15,04h 15m,557,35 Seats available,4.1,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,20:15,03h 15m,540,22 Seats available,4.0,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Dhariwal Travels,A/C Sleeper (2+1),17:00,19:30,02h 30m,1710,36 Seats available,3.1,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),17:40,20:10,02h 30m,699,34 Seats available,4.4,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:15,03h 15m,540,22 Seats available,"4.0
6",Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),20:15,22:40,02h 25m,1479,33 Seats available,3.2,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
Ambika Tour and Travels,NON AC Seater / Sleeper 2+1,21:50,01:00,03h 10m,1000,42 Seats available,3.0,Varanasi to Allahabad,https://www.redbus.in/bus-tickets/varanasi-to-allahabad
UPSRTC - CNT0037,Ordinary Non AC Seater 2+3,18:30,00:00,05h 30m,379,51 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - CNT0039,Ordinary Non AC Seater 2+3,19:30,01:00,05h 30m,379,51 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - CNT0043,Ordinary Non AC Seater 2+3,20:00,01:30,05h 30m,379,51 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - JNP0013,Ordinary Non AC Seater 2+3,20:20,02:00,05h 40m,379,52 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - CNT0041,Ordinary Non AC Seater 2+3,20:30,02:00,05h 30m,379,51 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,20:30,02:30,06h 00m,379,52 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - ALM0177,Shatabdi AC Seater 2+2,20:47,01:50,05h 03m,562,37 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - CNT0047,Ordinary Non AC Seater 2+3,21:00,02:30,05h 30m,379,51 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - ALM0043,Volvo AC Seater 2+2,22:00,03:30,05h 30m,800,39 Seats available,"5.0
4",Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,22:00,03:00,05h 00m,379,52 Seats available,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
Yolo Bus,A/C Sleeper (2+1),22:19,04:04,05h 45m,549,19 Seats available,"4.3
16",Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - TAJ0047,Pink Express AC Seater 2+2,21:55,04:14,06h 19m,739,34 Seats available,"3.7
14",Aligarh (uttar pradesh) to Haridwar,https://www.redbus.in/bus-tickets/aligarh-to-haridwar
UPSRTC - TAJ0051,Janrath AC Seater 2+3,23:00,05:30,06h 30m,606,48 Seats available,"2.0
13",Aligarh (uttar pradesh) to Haridwar,https://www.redbus.in/bus-tickets/aligarh-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),23:59,04:30,04h 31m,899,6 Seats available,"3.3
16",Aligarh (uttar pradesh) to Haridwar,https://www.redbus.in/bus-tickets/aligarh-to-haridwar
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,19:40,04:00,08h 20m,567,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0281,Ordinary Non AC Seater 2+3,19:45,03:05,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0163,Ordinary Non AC Seater 2+3,19:58,05:16,09h 18m,532,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0368,Ordinary Non AC Seater 2+3,20:01,04:40,08h 39m,563,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - HDD0005,Janrath AC Seater 2+2,20:45,05:30,08h 45m,789,36 Seats available,"4.0
18",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0286,Ordinary Non AC Seater 2+3,21:00,04:20,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,21:28,06:30,09h 02m,563,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - GLA0141,Janrath AC Seater 2+2,21:35,05:05,07h 30m,791,36 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0288,Ordinary Non AC Seater 2+3,21:45,05:05,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - LKM0399,Shatabdi AC Seater 2+2,22:15,05:14,06h 59m,768,37 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:45,05:55,07h 10m,807,26 Seats available,"4.6
77",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - AZR0042,Janrath AC Seater 2+2,17:40,22:45,05h 05m,666,36 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZR0025,Ordinary Non AC Seater 2+3,18:00,23:00,05h 00m,457,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - DRG0005,Rajdhani Non AC Seater 2+3,18:00,23:45,05h 45m,457,51 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - BTR0025,Ordinary Non AC Seater 2+3,18:29,01:02,06h 33m,421,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,23:50,05h 20m,666,36 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZR0021,Ordinary Non AC Seater 2+3,19:00,03:50,08h 50m,411,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,00:25,04h 55m,666,36 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZR0027,Ordinary Non AC Seater 2+3,19:41,00:05,04h 24m,421,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0023,Ordinary Non AC Seater 2+3,20:00,01:00,05h 00m,457,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - GZP0018,Ordinary Non AC Seater 2+3,20:30,03:07,06h 37m,411,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,01:15,04h 45m,666,36 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0021,Ordinary Non AC Seater 2+3,20:30,01:30,05h 00m,457,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0025,Ordinary Non AC Seater 2+3,21:00,02:00,05h 00m,457,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0031,Janrath AC Seater 2+2,21:50,03:10,05h 20m,666,36 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:24,06:31,08h 07m,410,52 Seats available,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
Ashok Tour And Travels,AC Seater (2+2),17:30,20:45,03h 15m,549,29 Seats available,"3.9
6",Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
Ashok Tour And Travels,A/C Seater (2+1),19:30,22:45,03h 15m,549,13 Seats available,"2.4
8",Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
Aarohi Travels,Non AC Seater (2+2),17:00,21:00,04h 00m,400,40 Seats available,2.9,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,04:00,05h 00m,3000,36 Seats available, ,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - VND0057,Ordinary Non AC Seater 2+3,19:15,01:00,05h 45m,379,52 Seats available,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - KSH0001,Janrath AC Seater 2+2,19:55,02:15,06h 20m,554,36 Seats available,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,20:07,02:47,06h 40m,379,52 Seats available,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - CBG0138,Janrath AC Seater 2+2,21:00,03:30,06h 30m,554,36 Seats available,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - CBG0045,Janrath AC Seater 2+2,21:32,03:30,05h 58m,554,36 Seats available,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - CBG0047,Janrath AC Seater 2+2,22:32,04:00,05h 28m,554,36 Seats available,"2.7
6",Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - ALM0157,Shatabdi AC Seater 2+2,22:52,04:02,05h 10m,562,39 Seats available,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - ALM0150,Volvo AC Seater 2+2,23:31,04:19,04h 48m,800,38 Seats available,"4.7
6",Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),18:35,01:21,06h 46m,664,27 Seats available,4.4,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
Yolo Bus,A/C Sleeper (2+1),23:49,05:49,06h 00m,549,22 Seats available,"4.5
29",Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),21:30,01:45,04h 15m,799,22 Seats available,"4.8
6",Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),19:15,00:15,05h 00m,647,15 Seats available,3.2,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - TAJ0047,Pink Express AC Seater 2+2,19:01,04:14,09h 13m,927,34 Seats available,"4.2
10",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
UPSRTC - TAJ0051,Janrath AC Seater 2+3,20:31,05:30,08h 59m,766,48 Seats available,"2.4
17",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
UPSRTC - HTR0058,Ordinary Non AC Seater 2+3,22:20,08:15,09h 55m,617,52 Seats available,3.3,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Baba Travels Mathura,VE A/C Sleeper (2+1),20:00,06:00,10h 00m,899,5 Seats available,"4.6
79",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),20:00,04:30,08h 30m,899,6 Seats available,"3.6
121",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),23:59,07:30,07h 31m,899,13 Seats available,"3.4
37",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:20,06:30,09h 10m,699,13 Seats available,"4.1
17",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:30,06:20,06h 50m,809,17 Seats available,"3.4
5",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),23:59,06:38,06h 39m,799,16 Seats available,3.9,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:30,06:35,07h 05m,799,9 Seats available,3.9,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Shrinath Travels Gwalior,NON A/C Sleeper (2+1),23:30,08:00,08h 30m,630,17 Seats available,"3.9
18",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Kalpana Travel Gwalior,A/C Sleeper (2+1),23:30,08:30,09h 00m,788,17 Seats available,"2.3
7",Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
UPSRTC - DOR0016,Janrath AC Seater 2+2,18:00,00:30,06h 30m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0010,Janrath AC Seater 2+2,18:30,00:30,06h 00m,670,36 Seats available,"3.1
4",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,18:41,02:15,07h 34m,448,52 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0012,Janrath AC Seater 2+2,19:00,01:00,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0077,Janrath AC Seater 2+2,19:01,01:01,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0014,Janrath AC Seater 2+2,19:30,01:30,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0016,Janrath AC Seater 2+2,20:00,02:00,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0079,Janrath AC Seater 2+2,20:01,02:01,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0018,Janrath AC Seater 2+2,20:30,02:30,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0081,Janrath AC Seater 2+2,20:31,02:31,06h 00m,670,36 Seats available,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:45,05h 46m,1017,2 Seats available,"4.2
74",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:48,06h 02m,599,17 Seats available,"4.5
29",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:15,04h 15m,799,17 Seats available,"2.5
5",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,05h 15m,449,12 Seats available,"2.5
21",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,03:30,06h 00m,599,33 Seats available,"2.2
15",Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Laxmi holidays,VE A/C Sleeper (2+1),23:30,05:15,05h 45m,731,10 Seats available,"4.7
167",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Blueworld tourist private limited,A/C Seater / Sleeper (2+1),23:25,05:45,06h 20m,499,14 Seats available,"4.6
144",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05h 40m,693,22 Seats available,"4.6
131",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,399,32 Seats available,"4.4
224",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,623,20 Seats available,"4.3
332",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:05,06h 40m,490,38 Seats available,"4.2
511",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,06:30,07h 30m,391,25 Seats available,"4.2
389",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:30,04:30,06h 00m,522,19 Seats available,"4.2
335",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Rjroadrunner,A/C Seater / Sleeper (2+2),23:00,05:00,06h 00m,599,34 Seats available,New,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,05:30,06h 30m,427,29 Seats available,"4.1
333",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
